category,value,x,y

#autoglyphs,jewel,key,autopark,cipher,rows,columns,glyphs,balanced,zone1relics,zone2relics,zone3relics,standingRelics

autoglyphs,0,2,2
autoglyphs,1,3,2
autoglyphs,2,4,2
autoglyphs,3,5,2
autoglyphs,4,6,2
autoglyphs,5,7,2
autoglyphs,6,8,2
autoglyphs,7,9,2
autoglyphs,8,10,2
autoglyphs,9,11,2

jewel,-1,12,3
jewel,0,13,3
jewel,1,14,3

key,0,13,2
key,1,14,2

autopark,0,2,3
autopark,1,3,3

cipher,0,2,8
cipher,1,3,8
cipher,0,10,8
cipher,1,11,8

rows,0,2,6
rows,1,3,6
rows,2,4,6
rows,3,5,6
rows,4,6,6
rows,0,10,6
rows,1,11,6
rows,2,12,6
rows,3,13,6
rows,4,14,6

columns,0,2,7
columns,1,3,7
columns,2,4,7
columns,3,5,7
columns,0,10,7
columns,1,11,7
columns,2,12,7
columns,3,13,7

glyphs,0,2,4
glyphs,1,3,4
glyphs,2,4,4
glyphs,3,5,4
glyphs,4,6,4
glyphs,5,7,4
glyphs,6,8,4
glyphs,7,9,4
glyphs,8,10,4
glyphs,9,11,4
glyphs,10,12,4
glyphs,11,13,4
glyphs,12,14,4
glyphs,0,2,5
glyphs,1,3,5
glyphs,2,4,5
glyphs,3,5,5
glyphs,4,6,5
glyphs,5,7,5
glyphs,6,8,5
glyphs,7,9,5
glyphs,8,10,5
glyphs,9,11,5
glyphs,10,12,5
glyphs,11,13,5
glyphs,12,14,5

balanced,0,14,8
balanced,1,15,8

zone1relics,0,6,9
zone1relics,1,7,9
zone1relics,2,8,9

zone2relics,0,10,9
zone2relics,1,11,9
zone2relics,2,12,9

zone3relics,0,14,9
zone3relics,1,15,9
zone3relics,2,16,9

standingRelics,0,2,9
standingRelics,1,3,9
standingRelics,2,4,9